1957018061,sadness,lsvdmbfan,"['Up', 'late', 'nothin', '2']"
1957018162,worry,leilanire,"['think', 'vog', 'making', 'sicker', 'think', 'feeling', 'slightly', 'achy']"
1957018678,empty,oohZOE,"['watching', 'Harpers', 'Island', 'lol', 'vodka', 'involved']"
1957019034,worry,monkeylover96,"['homework', 'sux', 'big', 'time', 'maths', 'worst']"
1957019121,neutral,portablegamer,"['would', 'better', 'IMO', 'let', 'play', '3', 'songs', 'provided', 'I', 'start', 'quot', 'get', 'quot', 'blacks']"
1957019458,neutral,RefinedCaliber,"['3', 'wordsaftersex', 'never', 'started']"
1957019556,sadness,JMarmo13,"['sometimes', 'wish', 'things', 'could', 'go', 'back', 'way', 'beginning', 'last', 'summer']"
1957019715,worry,Mrs_Jackman,"['I', 'downloaded', 'new', 'twitterfon', 'update', 'thinking', 'fixing', 'typing', 'problem', 'new', 'tweets']"
1957019766,empty,retroglo,"['Trudy', 'Burnet', 'one', 'north', 'one', 'goes']"
1957020180,sadness,ChickenNuggets,"['I', 'feel', 'way', 'I', 'guess', 'matter', 'always', 'memes']"
1957020385,happiness,itspaigepenales,"['I', 'Can', '30', 'minutes', 'Treadmill', 'done', '30', 'minutes', 'today', 'already', 'gonna', '20', 'minutes']"
1957020390,worry,Karmenyl,"['sooooooooooooo', 'confused']"
1957020593,neutral,anbudan_BALA,"['With', 'friends', 'like', 'VaikO', 'Nedumaran', 'LTTE', 'need', 'enemies', 'Wrong', 'advice', 'wrong', 'time', 'led', 'numerous', 'deaths', 'amp', 'lost', 'cause', 'well']"
1957020624,worry,Tonysize,"['Work', 'day', '7', '7']"
1957020702,happiness,HD_Fury,"['Chillin', 'roomies', 'Can', 'wait', 'zombie', 'CLWN', 'CR', 'Its', 'gonna', '6', '8', 'weeks']"
1957020861,neutral,BritishAtHeart1,"['I', 'looove', 'guitars', 'playing', 'I', 'think', 'sound', 'magnificent', 'If', 'better', 'If']"
1957021039,worry,Musti08,"['No', 'refunds', 'retrieve', 'accounts', 'takes', 'like', 'week', 'Just', 'hoping', 'thief', 'use', 'hacks', 'permaban']"
1957021224,neutral,la_oooo_ra,"['im', 'cries', 'LOL']"
1957021305,sadness,AndyClaudine,"['Cute', 'Malay', 'girl', 'came', 'seemy', 'room', 'rent', 'sadly', 'think', 'guyfreind', 'bit', 'misleading', 'disappointing', 'LOL']"
1957021321,surprise,FoOie,"['EpiCentre', 'Wheelock', 'Place', '250', 'units', 'amp', 'tourists', 'Starting', 'today']"
1957021486,hate,karissaferg,"['I', 'hate', 'new', 'mt', 'dew', 'commercial', 'one', 'giant', 'mosquito', 'scares', 'grosses', 'time']"
1957021631,neutral,KittyPoops,"['Come', 'Knight', 'It', 'well', '4', 'hours']"
1957022610,worry,leonperkin,"['super', 'keen', 'drive', 'home', 'rain', 'additional', 'concentration', 'required', 'really', 'wanna', 'deal']"
1957022799,surprise,dan11ela,"['aw', 'u', 'let', 'secret']"
1957023061,surprise,MissxMarisa,"['Im', 'sorry', 'I', 'think', 'I', 'stick', 'least', 'compared', 'I', 'used', 'look', 'like']"
1957023133,worry,AmyFuentes,"['transport', 'church', 'wont', 'making', 'im', 'crushed', 'Oh', 'well', 'time', 'assignments', 'I', 'suppose', 'My', 'throat', 'really', 'hurts']"
1957023263,hate,youulovemee,"['HATE', 'see', 'pregnant', 'women', 'smokinggg', 'sooo', 'irresponsible', 'n', 'selfish', 'saaad', 'ultimately', 'baby', 'one', 'suffers']"
1957023739,hate,Tin06,"['Lies', 'lies', 'lies', 'cant', 'avoid', 'lie', 'practically', 'EVERYTHING']"
1957023842,neutral,hoolahoopchick,"['twittascope', 'NOT', 'rocking', 'socks', 'go', 'away', 'already']"
1957023917,neutral,schlingel,"['Driving', 'Back', 'home', 'I', 'forgot', 'piece', 'cake', 'era']"
1957024334,worry,o0hmaig0d,"['I', 'tried', 'jumping', 'without', 'trampoline', 'like', 'thud', 'thud', 'eaten', 'cookie']"
1957025428,sadness,lungjen,"['Everytime', 'I', 'send', 'email', 'coach', 'I', 'feel', 'need', 'practice', 'shitty', 'balls', 'Lol']"
1957026475,sadness,annamaurice,"['It', 'pissing', 'letting', 'follow', 'ericka']"
1957027495,sadness,FreddyS87,"['Is', 'going', 'sleep', 'peaceful', 'wanted', 'hear', 'say', 'Good', 'Night', 'happen', 'Good', 'Night', 'everyone']"
1957027630,sadness,CforrClemmensen,"['mums', 'trying', 'make', 'feel', 'ebtter', 'stopping', 'voting', 'adn', 'winning', 'shortstack', 'almost', 'cried']"
1957027687,neutral,lucasd,"['close', 'tacos', 'one', 'spot', 'late']"
1957027841,empty,730Fam,"['rockstar', 'umm', 'bout', 'em', 'aint', 'get', '2', 'see', 'da', 'game', 'see', 'dey', 'survived', 'anotha', 'game', 'da', 'series', 'due', 'notin', 'Lebron', 'im', 'guessin']"
1957028656,surprise,Fairywinds,"['thinking', 'much', 'work']"
1957028775,worry,MllexCamelia,"['I', 'forgot', 'live', 'Jonas', 'Brothers', 'Facebook']"
1957028895,sadness,d0nnadean,"['I', 'seen', 'Muffin', 'two', 'whole', 'days']"
1957029111,sadness,InNoSenseLost,"['miss', 'back', 'give', 'regards']"
1957029634,surprise,maddy_1212,"['gap', 'year', 'going', 'quick']"
1957029641,worry,jocelleuntalan,"['I', 'admit', 'I', 'bit', 'bummed', 'I', 'friends', 'walking', 'today']"
1957029899,neutral,tokyojackson,"['girl', 'blunt', 'soooooooo', 'thoughts', 'right', 'I', 'absolutly', 'GREAT', 'day', 'stressors', 'come', 'home']"
1957030196,worry,SoSpoiledDatsMe,"['twitter', 'hacked']"
1957030545,sadness,faddict,"['Just', 'found', 'mj', 'mouse', 'flats', 'DJs', 'Of', 'course', 'none', 'left', 'size']"
1957030596,neutral,PULLINGTEEETH,"['wont', 'time', 'buy', 'need', 'new', 'binder', 'pa']"
1957030622,hate,sharnanicole,"['hahaha', 'well', 'try', 'ugly']"
1957030793,neutral,aeria_gloris,"['25', 'man', 'Ulduar', 'hard']"
1957031520,worry,Intel_Eric,"['I', 'even', 'want', 'know', 'WHY', 'know', 'VHEMT', 'go', 'miss']"
1957031859,fun,KylieMalchus,"['That', 'awesome', 'We', 'weekend', 'I', 'go', 'I', 'moving', 'Sat', 'I', 'lot', 'fun', 'though']"
1957032014,neutral,Simranvfc,"['night', 'night', 'twitter', 'world', 'still', 'cant', 'believe', 'thomas', 'thing', 'tomorrow', 'gunna', 'FUN', 'SAD']"
1957032051,neutral,allieeeec,"['oats', 'happening']"
1957032114,surprise,johnnypurple,"['tah', 'oh', 'hugs']"
1957032127,neutral,minauderie,"['bored', 'talking', 'someone', 'busy', 'something', 'else', 'kinda', 'bummer', 'idk']"
1957032228,sadness,tiffanylue,"['knoww', 'things', 'samee', 'lt', '3']"
1957032539,worry,tweeterchic66,"['OMG', 'ness', '11', '18', 'pm', 'I', 'need', 'beup', 'early', 'set', 'garage', 'sale', 'starts', '8', 'wish', 'I', 'said', '9', 'I', 'beat']"
1957033043,happiness,carlysialevert,"['kno', 'doooo', 'yall', 'partyin']"
1957033103,worry,sjwilling,"['Okay', 'twitter', 'suddenly', 'changed', 'I', 'respond', 'messages']"
1957033219,neutral,mstellacrap,"['ugh', 'dad', 'told', 'read', 'article', 'Kavya', 'Shivashankar', 'spellin', 'bee', 'girl', 'like']"
1957033558,worry,Rossco_NZ,"['Decided', 'matter', 'good', 'hair', 'looks', 'curly', 'justify', 'burn', 'I', 'get', 'curler', 'My', 'hands', 'covered', 'I', 'suck']"
1957033776,sadness,vivianenguyen,"['Going', 'sleep', 'Gonna', 'fall', 'asleep', 'playing', 'apps', 'Tmrw', 'going', 'suck']"
1957033815,neutral,ANDREAMARIEXOXO,"['YEA', 'I', 'GOTTA', 'BE', 'UP', 'AT', '7', '30']"
1957033874,hate,Lilixbabi3,"['I', 'hate', 'bf', 'beats', 'da', 'dogs', 'But', 'I', 'guess', 'way', 'teach', 'pitts']"
1957033901,worry,ACjoint,"['sprained', 'ankle', 'like', 'really', 'badly', 'tore', 'stuffs', 'hurts', 'birthday', 'weekend']"
1957034202,sadness,JohnnyFiction,"['I', 'believe', 'Metal', 'Gear', 'Solid', 'song', 'stolen', 'I', 'disappointed']"
1957034289,hate,kimba1bl,"['think', 'may', 'broke', 'toe', 'bar', 'tonight', 'thanks', 'drunk', 'girl', 'steppin']"
1957034434,neutral,dawnoftheprawn,"['Not', 'one', 'sale', 'done', 'today', 'work', 'Explored', 'balconies', 'big', 'theater', 'w', 'coworkers', 'A', 'fun', 'day', 'void', 'chili', 'fries', 'tips']"
1957034566,sadness,mara_nerdgirl,"['I', 'wish', 'I', 'Left', '4', 'Dead', 'But', 'first', 'I', 'need', 'something', 'play']"
1957034940,neutral,mommyanjayyy,[]
1957034983,neutral,djcosta1977,"['story', 'reminds', 'living', 'Portugal']"
1957035419,neutral,twinkleval,"['youre', 'diabetic', 'dad', 'amp', 'might', 'sure', 'still', 'allowed', 'eat', 'sugar', 'throughout', 'day']"
1957035564,happiness,rondhi,"['I', 'spilled', 'beer', 'leg', 'Wasted', 'half', 'beer', 'Home', 'I', 'met', 'cute', 'girl', 'Good', 'conversation']"
1957035950,hate,geezitslouize,"['roommate', 'tickle', 'loves', 'ignore']"
1957036183,neutral,LizSkoczylas,"['I', 'make', 'nachos', 'tomorrow', 'Better', 'would', 'made']"
1957037405,neutral,cynthiaperez,"['yeahhh', 'amp', 'dont', 'judge', 'pillow']"
1957037860,relief,oh_slc,"['Scary', 'lightning', 'thunder', 'I', 'glad', 'Going', 'sleep', 'I', 'hope', 'I', 'late', 'school', 'tomorow', 'Haha']"
1957038324,sadness,judez_xo,"['teeth', 'head', 'hurts']"
1957038398,sadness,christynnicole,"['I', 'HATE', 'rob', 'zombie', 'movies', 'amp', 'smell', 'weed', 'Vommmm']"
1957038470,hate,No1PanicFan,"['Maths', 'Science', 'strongest', 'think', 'dunno', 'bout', 'geography', 'like', '1', 'day', 'study', '1', '2', 'year', 'work']"
1957038475,boredom,kameezy,"['Waiting', 'line', 'tryst']"
1957038477,worry,LinksMommy,"['Hope', 'I', 'get', 'job', 'cuz', 'need', 'apartment', 'I', 'drunk', 'amp', 'miss', 'lil', 'punkin', 'TEHE']"
1957038763,worry,xxkxx07,"['got', 'home', 'wanting', 'read', 'last', 'chaper', 'breaking', 'dawn', 'cause', 'dont', 'want', 'beover']"
1957038970,worry,melissacalderon,"['I', 'need', 'held', 'Gnite']"
1957039203,worry,megan_kelli,"['Hanging', 'sam', 'billy', 'veronica', 'going', 'school', 'tomorrow', 'take', 'sam', 'body', 'shops', 'Dang', 'car', 'accidents']"
1957039456,sadness,trixbiscuits,"['arrested', 'development', 'sad']"
1957039841,neutral,Elliecopter_,"['xo', 'wicked', 'time', 'leaving', 'come', 'cant', 'stay', 'night']"
1957039894,sadness,TheNewBradie,"['omg', 'keep', 'losing', 'followers', 'sad', 'want', '90', 'one', 'day', 'thats', 'goal', 'D']"
1957039922,sadness,jmil1733,"['I', 'feel', 'deflated', 'No', 'doggy']"
1957039947,worry,Ennjo,"['rain', 'wanna', 'see', 'hair', 'hows', 'everyone']"
1957040172,sadness,kourt_1023,"['I', 'empty', 'trash', 'mac', 'one', 'THE', 'MOST', 'DIFFICULT', 'things', 'I', 'ever', 'done', 'life', '8', '000', 'pictures', 'GONE']"
1957040395,sadness,joe_uberkawaii,"['im', 'contacting', 'PAWS', 'Philippines', 'find', 'quot', 'tiger', 'quot', 'new', 'owner', 'im', 'sad', 'love', 'dog', 'soo', 'much']"
1957040988,sadness,xxkxx07,"['got', 'home', 'wanting', 'read', 'last', 'chaper', 'breaking', 'dawn', 'cause', 'dont', 'want']"
1957041569,worry,searchformatt,"['Aww', 'Pray', 'arroyo', 'family', 'everyone']"
1957041648,neutral,ssanyal,"['babsi', 'manual', 'process', 'taking', '4', 'ever', 'outlook', 'database', 'pffff', 'crappy', 'msft', 'product']"
1957041745,sadness,ROBOKAWAII,"['Fuuudge', 'Movie', 'store', 'closed']"
1957041767,sadness,courtneyyy3,"['ALO', 'sad', 'quiet', 'empty', 'tonight']"
1957041812,hate,MissxMarisa,"['Hahahaha', 'It', 'horrible', 'others', 'singing', 'I', 'sure', 'could', 'work', 'I', 'wish', 'I', 'could', 'afford', 'drum', 'set']"
1957041856,worry,Kgreenel,"['You', 'never', 'answered', 'DM', 'I', 'sent', 'I', 'need', 'info']"
1957042008,worry,kharise,"['Am', 'trying', 'get', 'pilot', 'first', 'season', 'friday', 'night', 'lights', 'Oh', 'gosh', 'Pass', 'tissue']"
1957042316,sadness,heartbeam,"['Aw', 'headed', 'cancelled', 'trip', 'Aussie']"
1957042474,worry,andimoonpie,"['I', 'cystic', 'lacrimal', 'infectection', 'eye', 'face', 'swollen', 'hurts']"
1957042509,worry,thecareysisters,"['I', 'think', 'anyone', 'caught']"
1957042579,empty,rebekahlynne,"['I', 'need', 'sleeping', 'But', 'even', 'tired']"
1957042734,empty,Kayleia,['0']
1957042799,neutral,sparklyrainbowz,"['OH', 'NEVERMIND', 'I', 'THINK', 'THIS', 'THING', 'IS', 'UNSALVAGEABLE']"
1957042862,neutral,Kaxiee,"['lyin', 'bed', 'faaaaar', 'early']"
1957043226,sadness,lindseyrivera,"['Sad', 'Christian', 'Lacroix', 'file', 'bankruptcy']"
1957043241,sadness,princessniki1,"['I', 'dont', 'feel', 'good', 'AT', 'ALL', 'fuckkk']"
1957044366,boredom,snoopync18,"['agree', 'work', 'double', 'shift']"
1957044680,worry,SomeThingTiny,"['looks', 'like', 'never', 'go', 'zoo']"
1957044694,worry,ABabyBlueEyes,"['Ohh', 'poor', 'girl', 'I', 'email', 'I', 'relying', 'October', 'Mr']"
1957044783,neutral,brianalotto,"['When', 'Medhurst', 'play']"
1957044789,worry,GothWab,"['bad', 'times']"
1957044935,hate,helenmurdock,"['aarrgghh', 'fu', 'k', 'hose', 'leaked', 'water', 'new', 'floating', 'floor']"
1957045395,sadness,DudeAsInCool,"['Have', 'go', 'dreaded', 'DMV', 'tomorrow']"
1957045641,neutral,kbeilz,"['I', 'bit', 'Ben', 'Thai', 'ed']"
1957045692,happiness,Fredrikkk,"['english', 'class', 'working', 'interactive', 'orals']"
1957045940,worry,dzgraphicdesign,"['Thank', 'rec', 'work']"
1957046053,neutral,alexandraduggan,"['I', 'sorry', 'Excited', 'tomorrow', 'night', 'Karaoke', 'Getting', 'anything', 'special', 'bday']"
1957046090,worry,TweedyLynn,"['My', 'puppy', 'Gizmo', 'h8s', 'haha', 'He', 'still', 'growls', 'I', 'always', 'look', 'back', 'long', 'pruple', 'scar', 'fingie']"
1957046631,worry,Atheprincez,"['I', 'know', 'ima', 'work', 'tomorrow', 'wit', 'body', 'dis', 'sore', 'ugh']"
1957046815,neutral,md_alston,"['7', '11', 'w']"
1957047408,neutral,kbeilz,"['Yeah', 'plus', 'little', 'far', 'walk', 'Pinocchio', 'sushi']"
1957047569,worry,kilrturkey,"['I', 'feeling', 'pressure', 'head', 'always', 'kicks', 'nasty', 'headache', 'I', 'looking', 'forward']"
1957047571,sadness,marissazaguirre,"['Taylor', 'Swift', 'Joe', 'Jonas', 'looked', 'really', 'good', 'together', 'I', 'kinda', 'sad', 'broke']"
1957047787,worry,CherTwinkles,"['I', 'suppose', 'turn', 'sentence', 'outline', 'research', 'paper', 'within', 'hour', 'online', 'neck', 'hurts']"
1957047828,worry,5Neezy,"['Lady', 'across', 'way', 'miscarriage', 'say', 'prayer']"
1957048027,sadness,imsoapee,"['God', 'I', 'want', 'sleep']"
1957048703,hate,JBMareMareJB,"['ohhhh', 'thunderstorms', 'boo', 'always', 'make', 'power', 'go']"
1957048870,worry,jmil1733,"['I', 'feel', 'deflated', 'No', 'doggy']"
1957049167,sadness,theangelicsin,"['Found', 'book', 'Starting', 'real', 'paper', 'bound', 'journal', 'tonight', 'Have', 'annoying', 'zit', 'lip', 'Makes', 'look', 'like', 'I', 'herpes']"
1957050633,hate,STAR13R,"['RATT', 'ROCKED', 'NASHVILLE', 'TONITE', 'ONE', 'THING', 'SUCKED', 'NO', 'ENCORE', 'LIKE', 'IN', 'THE', '80', 'S', 'THEY', 'STILL', 'HAVE', 'A', 'FUN', 'SHOW', 'PEARCY', 'HAS', 'THAT', 'HOTT', 'BAD', 'BOY', 'LOOK']"
1957050684,worry,Suemagoo01,"['feeling', 'bad', 'got', 'bad', 'news', 'Mum']"
1957050747,sadness,Nick_Myndflip,"['But', 'I', 'dun', 'wanna']"
1957050890,sadness,queenbmakeup,"['damn', 'girl', 'I', 'ya', 'gotta', 'let', 'know', 'I', 'get', 'kit', 'together', 'amp', 'I', 'got', 'flyer', 'Any', 'next', 'weekend', 'I', 'quot', 'M', 'DOWN']"
1957051517,sadness,sloanquigley,"['dbl', 'booooooo', 'sick', 'flippin', 'blows', 'bahaha', 'kno', 'dont', 'many', 'friends', 'either', 'feel', 'lame', 'haha']"
1957052167,neutral,Fluffy_Cupycake,"['thats', 'thinking', 'time', 'gonna', '1']"
1957052211,neutral,echothirteen,"['Peeps', 'still', 'Fun', 'times', 'Gotta', 'sleep', 'tho', 'Work', 'A', 'M', 'Some', 'cool', 'hot', 'chicks', 'But', 'none', 'cool', 'Missing']"
1957052409,worry,divya084,"['feel', 'like', 'working', 'I', 'think', 'I', 'tweet', 'often']"
1957052932,sadness,shaghayeghhh,"['feels', 'sick', 'stomach', 'idkk', 'whyy']"
1957053170,worry,Tania_Satine,"['vineri', 'nimic', 'special', 'sau', 'probabil', 'un', 'alt', 'weekend', 'pierdut']"
1957053247,neutral,Roblex,"['Counting', 'hours', 'lost', 'sunshine', 'Weekend']"
1957053338,surprise,savindotme,"['dude', 'saw', 'SF', 'pics', 'looks', 'like', 'mini', 'excursion', 'pretty', 'kick', 'ass', 'see', 'sun', 'tho']"
1957053409,relief,gangstamittens,"['home', 'safely', 'hungry']"
1957053566,sadness,Anime81,"['jodie', 'Um', 'I', 'thrown', 'van', 'yesterday', 'taken', 'ER']"
1957055178,worry,dolphin8772,"['got', 'final', 'table', 'went', 'third', 'Don', 'think', 'I', 'getting', 'free', 'seat']"
1957055396,neutral,girlyghost,"['good', 'morning', 'work', 'morning', 'gutted', 'lol', 'nevermind']"
1957055530,hate,TK04,"['I', 'work', 'morning', 'friends', 'get', 'party', 'stupid', 'bberry', 'lite', 'flashing', 'red', 'I', 'messages']"
1957055981,happiness,montanaspeaks,"['FB', 'boring', 'wanna', 'sing', 'RIGHT', 'NOW']"
1957056027,sadness,joslinjewels,"['The', 'link', 'work']"
1957056041,neutral,AmyJade,"['hahaha', 'I', 'know', 'anyone', 'anything', 'except', 'powers', 'lol', 'I', 'live', 'bubble']"
1957056896,worry,cadences,"['The', 'humpalow', 'um', 'ya', 'I', 'think', 'Cell', 'dying']"
1957057026,worry,omaroonie,"['Last', 'day', 'work', 'Sick', 'bone']"
1957057469,worry,ohsht,"['feel', 'like', 'I', 'house', 'arrest']"
1957057586,neutral,m_y16,"['love', 'like', 'war', 'easy', 'begin', 'hard', 'end', 'fiuuhh']"
1957058130,surprise,iamQuest,"['ur', 'supposed', 'BK', 'tho']"
1957058219,worry,ecctv,"['Did', 'know', 'shortage', 'shells', 'crabs', 'use', 'beach', 'due', 'beach', 'combers', 'It', 'sad']"
1957058436,surprise,Miiiiich,"['Oh', 'Nighty', 'night']"
1957058504,happiness,neovile,"['Must', 'new', 'music', 'I', 'sleep', 'give', 'us', 'Chapter', '1', 'I', 'might', 'die', 'first', 'though', 'Hurry']"
1957059348,sadness,chubbbie,"['stupid', 'tooooth', 'hurts']"
1957059587,love,Pretty_Edgie,"['love', 'song', 'quot', 'together', 'quot', 'quot', 'quot', 'song', 'well', 'think', 'still']"
1957059671,neutral,D_MiKeY,"['Ready', 'To', 'Go', 'School']"
1957059917,sadness,MelissaWOOF,"['computers', 'broken', 'I', 'broke', 'laptop', 'I', 'use', 'phone', 'ahh', 'still', 'cause', 'fucked', 'order']"
1957060283,neutral,mizzlizwhizz,"['Gable', 'It', 'good', 'Our', 'holiday', 'chalet', 'sight', 'look', 'v', 'similar', 'ones', 'Going', 'home', 'today']"
1957060439,worry,Aeonflux21,"['It', 'sad', 'economy', 'Just', 'heard', 'another', 'friend', 'losing', 'job', 'sad', 'But', 'reminder']"
1957061418,worry,ashleeadams,"['I', 'starting', 'feel', 'really', 'panicky', 'anxious', 'something', 'bad', 'happened', 'cos', 'seems', 'like', 'ages']"
1957061527,worry,morganis_21,"['dog', 'ran', 'awayyy']"
1957061884,hate,caitimac,"['one', '84', 'Those', 'suck', 'bad']"
1957062262,worry,Flergs,"['I', 'back', 'top', 'molar', 'extracted', 'swollen', 'face', 'numb', 'But', 'toothache', 'sinus', 'pain']"
1957062621,relief,antonywu,"['finished', '8', 'hours', 'Texas', 'Life', 'Insurance', 'CE', 'tonight', '22', 'hours', 'go']"
1957062676,worry,iamsarahkelley,"['anyone', 'know', 'good', 'rap', 'songs', 'need', 'make', 'rap', 'fun', 'cd', 'idea', 'helllllpppp']"
1957062698,love,ShirleyValverde,"['I', 'want', 'go', 'Peru', 'summer', 'ahhhhhhh', 'Hopefully', 'Yesyesyes', 'I', 'miss']"
1957062783,empty,moikusmanruzuar,"['happen', 'maids', 'Quit']"
1957062827,sadness,SamG2020,"['I', 'awake', 'Anybody', 'else', 'awake', 'Wish', 'I', 'lived', 'US', 'since', 'fun', 'happens', 'I', 'asleep']"
1957063783,hate,Craz_Monkay21,"['At', 'Charle', 'power', 'LOL', 'Damn', 'SaveMart', 'lost', 'power', 'could', 'buy', 'beer']"
1957063845,sadness,nadanada,"['J', 'heehee', 'love', 'tired']"
1957064177,worry,q_ueenie,"['mobile', 'phone', 'refuses', 'charge', 'either', 'battery', 'broken', 'chargerrr', 'booooo']"
1957064253,worry,katiebisson,"['oh', 'wish', 'would', 'get', 'sign', 'something', 'send', 'let', 'call', 'meet', 'something']"
1957064566,worry,Monica2112,"['hmmm', 'I', 'thought', 'u', 'sleeping', 'Too', 'bad', 'I', 'see', 'videos', 'tomorrow', 'night']"
1957064575,sadness,barbieprincess,"['Morning', 'everyone', 'sorry', 'going', 'early', 'last', 'night', 'bad', 'news', 'felt', 'totally', 'crap', 'Today', 'new', 'day']"
1957064578,empty,samantha_x,"['went', 'beach', 'started', 'raining']"
1957064908,sadness,Sh33na_C,"['I', 'wish', 'parents', 'put', 'Chinese', 'school', 'I', 'younger', 'Then', 'much', 'easier', 'get', 'job']"
1957065570,relief,davidbarrett1,"['Yeah', 'physically', 'moving', 'Apparently', 'reporting', 'directly', 'Mr', 'Hayward']"
1957065963,neutral,sloanquigley,"['airport', 'didnt', 'show', 'tonight', 'homo']"
1957066120,worry,bozackula,"['jealous', 'looks', 'like', 'schindler', 'list', 'toronto']"
1957066701,enthusiasm,FinIsKing,"['I', 'want', 'another', 'tatt']"
1957067386,neutral,maneeraj,"['Come', 'But', 'erock', 'left', 'bah', 'D']"
1957067779,enthusiasm,Maureen12683,"['So', 'I', 'need', 'make', 'lot', 'money', 'tomorrow']"
1957067988,sadness,whaaalian,"['room', 'makes', 'sad']"
1957068229,worry,the1germ,"['Nearly', 'fell', 'asleep', 'jolted', 'bed', 'massive', 'panic', 'attack', 'I', 'sure', 'I', 'sleep']"
1957068585,neutral,20K_MILLIONAIRE,"['gays', 'made', '200', 'tonight']"
